v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,head_escolari,head_rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,head_age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,age_min,age_max,age_mean,age_sum,age_std,escolari_min,escolari_max,escolari_mean,escolari_sum,escolari_std,rez_esc_min,rez_esc_max,rez_esc_mean,rez_esc_sum,rez_esc_std,children_ratio,rooms_per_person,educ_overcrowding,dependency_educ,Target
0.5369928400954633,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.7777777777777777,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.8235294117647058,0.0,0.738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.09090909561983472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2604166666666658,0.6049382716049383,0.14536024670591535,0.047619047619047616,0.6782006920415226,0.0,0.020979022669079174,0.0,0.5447845804988662,0.14536024670591535,0.475609756097561,0.24637681159420283,0.3761343012704174,0.21721311475409838,0.0,0.875,0.8905908096280087,0.9384993849938498,0.49187784275503416,0.22874785549890697,0.0,0.0,0.0,0.0,0.0,0.0,0.4600023159885739,0.2583333470250002,0.0,4
0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.4,0.0,0.5,0.4,0.0,0.6000000000000001,0.42857142857142855,0.42857142857142855,0.375,0.8888888888888888,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.42857142857142855,0.0416666675,0.9411764705882353,0.0,0.738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.27272728958677683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7046568627450958,0.7901234567901234,0.5803195962994113,0.23809523809523808,0.8858131487889274,0.0,0.10489511208665461,0.00173611125,0.5447845804988662,0.5803195962994113,0.24390243902439024,0.6666666666666667,0.4541175136116153,0.6270491803278688,0.6881412983366652,0.875,0.8358862144420132,0.9384993849938498,0.9954515919428168,0.10783277320343841,0.0,0.0,0.0,0.0,0.0,0.0,0.14500107949722446,0.5166667018000006,0.04613095330357143,4
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,0.25,0.2,0.0,0.2,0.14285714285714285,0.14285714285714285,0.125,0.611111111111111,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.6470588235294118,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.09090909561983472,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3829656862745086,0.3734567901234568,0.24179983179142134,0.047619047619047616,0.41868512110726647,0.0,0.020979022669079174,0.0,0.413265306122449,0.24179983179142134,0.524390243902439,0.36231884057971014,0.46120689655172414,0.26639344262295084,0.08420085126267739,0.6875,0.8358862144420132,0.8154981549815496,0.4269005847953203,0.3812464258315117,0.0,0.0,0.0,0.0,0.0,0.0,0.4600023159885739,0.22500001192500016,0.0,4
0.0,0.0,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.5,0.4,0.0,0.6000000000000001,0.42857142857142855,0.42857142857142855,0.375,0.1111111111111111,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.5,0.0,0.42857142857142855,0.0416666675,0.11764705882352941,0.0,0.22222221428571426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.454545453553719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1838235294117641,0.012345679012345678,0.09419680403700591,0.23809523809523808,0.01384083044982699,0.05399568034556711,0.24475524433273022,0.00173611125,0.04938271428571429,0.09419680403700591,0.21951219512195122,0.20289855072463764,0.205989110707804,0.34016393442622955,0.277138929650927,0.0,0.2888402625820569,0.2004920049200492,0.21572449642625013,0.3234983196103152,0.0,0.0,0.0,0.0,0.0,0.0,0.10000070999784103,0.23333332919999988,0.013888888670634907,3
0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.5,0.4,0.0,0.6000000000000001,0.42857142857142855,0.42857142857142855,0.375,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4672897196261464,0.25,0.0,0.42857142857142855,0.125,0.3529411764705882,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.454545453553719,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6127450980392137,0.1111111111111111,0.4709840201850294,0.23809523809523808,0.12456747404844291,0.21598272138226843,0.24475524433273022,0.015625,0.25,0.4709840201850294,0.15853658536585366,0.5797101449275361,0.36904491833030856,0.528688524590164,0.793046571754102,0.25,0.5623632385120351,0.40036900369003686,0.4269005847953203,0.321997159215164,0.0,0.0,0.0,0.0,0.0,0.0,0.14500107949722446,0.52500000945,0.09375,2
0.26849642004773167,0.0,0.5,0.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.25,0.4,0.0,0.25,0.2,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.3529411764705882,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.31818181694214875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24509803921568546,0.1111111111111111,0.1345668629100084,0.12698412698412698,0.12456747404844291,0.05399568034556711,0.13461538413125337,0.00390625,0.22675736961451248,0.1345668629100084,0.03658536585365854,0.2608695652173913,0.205989110707804,0.2295081967213115,0.619463093332108,0.0,0.7264770240700219,0.39524395243952437,0.31319038336582095,0.7573925077875495,0.0,0.0,0.0,0.0,0.0,0.5,0.22000144532831079,0.37500000675000006,0.04464285714285714,4
0.0,0.0,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.1764705882352941,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04545454371900827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.008741258186708397,1.0,0.020408163265306124,1.0,1.0,0.9565217391304348,1.0,0.2581967213114754,0.0,0.1875,0.12472647702407008,0.16974169741697417,0.03703703703703694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399997440001025,0.037500000675000006,0.21428571428571427,4
0.0,0.0,0.625,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.25,0.2,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.7222222222222222,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.0,0.7647058823529411,0.0,0.6984127142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6280637254901942,0.5216049382716049,0.4885057471264368,0.12698412698412698,0.5847750865051903,0.0,0.05594405541591276,0.0,0.4877802947845805,0.4885057471264368,0.29268292682926833,0.5942028985507246,0.5037431941923776,0.48770491803278687,0.62515942554995,0.8125,0.8358862144420132,0.8872488724887247,0.7030539311241042,0.16471728186725404,0.0,0.0,0.0,0.0,0.0,0.0,0.28000188799391157,0.36666668160000027,0.0,4
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25,0.4,0.0,0.75,0.6000000000000001,0.3333333333333333,0.6000000000000001,0.5714285714285714,0.5714285714285714,0.5,0.2222222222222222,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009345794392197,0.25,0.5,0.5714285714285714,0.5,0.0,0.23529411764705882,0.38095238095238093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13636362842975208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7659313725490171,0.04938271604938271,0.6588169329969161,0.38095238095238093,0.0,0.485961123110104,0.036713284635923514,0.25,0.14512471655328799,0.6588169329969161,0.0,0.7246376811594202,0.23434664246823955,0.49180327868852464,0.8324820255061925,0.0,0.2888402625820569,0.2558425584255843,0.3456790123456779,0.28119346977101095,0.0,0.5,0.4,0.5,0.5163977794943223,0.30000039999920003,0.24400205439687433,0.16666666499999994,0.2857142857142857,2
1.0,0.0,0.625,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.5,0.4,0.0,0.25,0.2,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.8333333333333333,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.1818181803305785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4595588235294103,0.6944444444444444,0.31118587047939444,0.12698412698412698,0.7785467128027682,0.05399568034556711,0.05594405541591276,0.00390625,1.0,0.31118587047939444,0.21951219512195122,0.43478260869565216,0.3808605565638234,0.3811475409836066,0.5532109134438261,0.6875,1.0000000000000002,0.9487494874948748,0.7517868745938896,0.5427463895880401,0.0,0.0,0.0,0.0,0.0,0.0,0.28000188799391157,0.5875000105750001,0.10491071428571427,4
0.5673627684964179,0.0,0.625,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.25,0.4,0.0,0.5,0.4,0.3333333333333333,0.4000000000000001,0.42857142857142855,0.42857142857142855,0.375,0.7777777777777777,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.5,0.5,0.42857142857142855,0.125,0.8235294117647058,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.27272728958677683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36764705882352827,0.6049382716049383,0.22876366694701428,0.23809523809523808,0.6782006920415226,0.05399568034556711,0.10489511208665461,0.015625,0.4444444444444445,0.22876366694701428,0.0975609756097561,0.9130434782608694,0.47184097096188743,0.6475409836065573,0.9364782060617248,0.125,0.7811816192560176,0.6617466174661746,0.7030539311241042,0.6529598679454097,0.0,0.0,0.0,0.0,0.0,0.3750003124992188,0.19000144899660798,0.4666666984000005,0.125,4
0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.5,0.4,0.0,0.25,0.2,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.8333333333333333,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.8823529411764706,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.31818181694214875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35232843137254793,0.6944444444444444,0.21600784973366977,0.12698412698412698,0.7785467128027682,0.05399568034556711,0.13461538413125337,0.00390625,0.9070294784580499,0.21600784973366977,0.21951219512195122,0.3333333333333333,0.3146929824561403,0.3237704918032787,0.4337910401377034,0.75,0.7811816192560176,0.8052480524805247,0.6380766731643903,0.16471728186725404,0.0,0.0,0.0,0.0,0.0,0.0,0.22000144532831079,0.7500000135000001,0.08928571428571427,4
0.3977724741447876,0.0,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,0.5,0.4,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.6666666666666666,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.7058823529411764,0.0,0.5476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.31818181694214875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44424019607842996,0.4444444444444444,0.2967479674796748,0.12698412698412698,0.49826989619377166,0.05399568034556711,0.13461538413125337,0.00390625,0.2998866213151927,0.2967479674796748,0.20731707317073172,0.4202898550724638,0.3808605565638234,0.3811475409836066,0.5759711619597642,0.6875,0.6170678336980306,0.6822468224682247,0.5406107862248195,0.06225728063646904,0.0,0.0,0.0,0.0,0.0,0.0,0.16000100266271008,0.43125000776250005,0.05133928571428571,4
0.0,0.0,0.875,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.2,0.0,0.5,0.4,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.4444444444444444,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2857142857142857,0.25,0.47058823529411764,0.0,0.5238095238095237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1818181803305785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8425245098039189,0.19753086419753085,0.763246425567704,0.12698412698412698,0.22145328719723184,0.0,0.05594405541591276,0.0625,0.2743764172335601,0.763246425567704,0.475609756097561,0.7971014492753623,0.6927934059286147,0.6516393442622952,0.5911575405868384,0.5,0.8905908096280087,0.6617466174661746,0.524366471734891,0.5603155257282213,0.0,0.0,0.0,0.0,0.0,0.0,0.40000277332511297,0.27500000495000004,0.19642857142857142,4
0.2983293556085907,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2,0.0,0.5,0.4,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2857142857142857,0.0625,0.0,0.3529411764705882,0.23809523809523808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.31818181694214875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6127450980392137,0.1111111111111111,0.4709840201850294,0.12698412698412698,0.0,0.0,0.13461538413125337,0.00390625,0.05668934240362812,0.4709840201850294,0.29268292682926833,0.9275362318840579,0.6360783424077434,0.6024590163934427,0.9306638489104186,0.0,0.4529540481400438,0.29274292742927427,0.2319688109161786,0.49415184560176223,0.0,0.0,0.0,0.0,0.0,0.0,0.10000055999710938,0.18750000337500003,0.02232142857142857,4
0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.4,0.0,0.25,0.2,0.0,0.4000000000000001,0.2857142857142857,0.2857142857142857,0.25,0.8888888888888888,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2336448598130732,0.25,0.0,0.2857142857142857,0.0625,0.9411764705882353,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.31818181694214875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22977941176470512,0.7901234567901234,0.124053826745164,0.12698412698412698,0.8858131487889274,0.05399568034556711,0.13461538413125337,0.00390625,0.5804988662131519,0.124053826745164,0.15853658536585366,0.2898550724637681,0.2579779189352692,0.27459016393442626,0.4615072136386482,0.375,0.8358862144420132,0.7642476424764246,0.6055880441845334,0.6225728063646904,0.0,0.0,0.0,0.0,0.0,0.0,0.22000144532831079,0.6000000108000001,0.07142857142857142,4
